value;date;access_date
126;янв.93;02.03.2001
125;февр.93;02.03.2001
120;март.93;02.03.2001
119;апр.93;02.03.2001
118;май.93;02.03.2001
120;июнь.93;02.03.2001
122;июль.93;02.03.2001
126;авг.93;02.03.2001
123;сент.93;02.03.2001
120;окт.93;02.03.2001
116;нояб.93;02.03.2001
113;дек.93;02.03.2001
118;янв.94;02.03.2001
111;февр.94;02.03.2001
107;март.94;02.03.2001
108;апр.94;02.03.2001
107;май.94;02.03.2001
106;июнь.94;02.03.2001
105;июль.94;02.03.2001
105;авг.94;02.03.2001
108;сент.94;02.03.2001
115;окт.94;02.03.2001
115;нояб.94;02.03.2001
116;дек.94;02.03.2001
118;янв.95;02.03.2001
111;февр.95;02.03.2001
109;март.95;02.03.2001
108,5;апр.95;02.03.2001
107,9;май.95;02.03.2001
106,7;июнь.95;02.03.2001
105,4;июль.95;02.03.2001
104,6;авг.95;02.03.2001
104,5;сент.95;02.03.2001
104,7;окт.95;02.03.2001
104,6;нояб.95;02.03.2001
103,2;дек.95;02.03.2001
104,1;янв.96;02.03.2001
102,8;февр.96;02.03.2001
102,8;март.96;02.03.2001
102,2;апр.96;02.03.2001
101,6;май.96;02.03.2001
101,2;июнь.96;02.03.2001
100,7;июль.96;02.03.2001
99,8;авг.96;02.03.2001
100,3;сент.96;02.03.2001
101,2;окт.96;02.03.2001
101,9;нояб.96;02.03.2001
101,4;дек.96;02.03.2001
102,3;янв.97;02.03.2001
101,5;февр.97;02.03.2001
101,4;март.97;02.03.2001
101;апр.97;02.03.2001
100,9;май.97;02.03.2001
101,1;июнь.97;02.03.2001
100,9;июль.97;02.03.2001
99,9;авг.97;02.03.2001
99,7;сент.97;02.03.2001
100,2;окт.97;02.03.2001
100,6;нояб.97;02.03.2001
101;дек.97;02.03.2001
101,5;янв.98;02.03.2001
100,9;февр.98;02.03.2001
100,6;март.98;02.03.2001
100,4;апр.98;02.03.2001
100,5;май.98;02.03.2001
100,1;июнь.98;02.03.2001
100,2;июль.98;02.03.2001
103,7;авг.98;02.03.2001
138,4;сент.98;02.03.2001
104,5;окт.98;02.03.2001
105,7;нояб.98;02.03.2001
111,6;дек.98;02.03.2001
108,4;янв.99;02.03.2001
104,1;февр.99;02.03.2001
102,8;март.99;02.03.2001
103;апр.99;02.03.2001
102,2;май.99;02.03.2001
101,9;июнь.99;02.03.2001
102,8;июль.99;02.03.2001
101,2;авг.99;02.03.2001
101,5;сент.99;02.03.2001
101,4;окт.99;02.03.2001
101,2;нояб.99;02.03.2001
101,3;дек.99;02.03.2001
102,3;янв.00;02.03.2001
101;февр.00;02.03.2001
100,6;март.00;02.03.2001
100,9;апр.00;02.03.2001
101,8;май.00;02.03.2001
102,6;июнь.00;02.03.2001
101,8;июль.00;02.03.2001
101;авг.00;02.03.2001
101,3;сент.00;02.03.2001
102,1;окт.00;02.03.2001
101,5;нояб.00;02.03.2001
101,6;дек.00;02.03.2001
102,8;янв.01;02.03.2001
102,3;февр.01;29.03.2001
101,9;март.01;03.05.2001
101,8;апр.01;30.05.2001
101,8;май.01;29.06.2001
101,6;июнь.01;30.07.2001
100,5;июль.01;29.08.2001
100;авг.01;01.10.2001
100,6;сент.01;30.10.2001
101,1;окт.01;30.11.2001
101,4;нояб.01;28.12.2001
101,6;дек.01;06.02.2002
103,1;янв.02;05.03.2002
101,2;февр.02;02.04.2002
101,1;март.02;31.05.2002
101,2;апр.02;31.05.2002
101,7;май.02;28.06.2002
100,5;июнь.02;25.07.2002
100,7;июль.02;27.08.2002
100,1;авг.02;30.09.2002
100,4;сент.02;30.10.2002
101,1;окт.02;28.11.2002
101,6;нояб.02;27.12.2002
101,5;дек.02;03.03.2003
102,4;янв.03;03.03.2003
101,6;февр.03;31.03.2003
101,1;март.03;28.04.2003
101;апр.03;03.06.2003
100,8;май.03;30.06.2003
100,8;июнь.03;29.07.2003
100,7;июль.03;28.08.2003
99,6;авг.03;02.10.2003
100,3;сент.03;30.10.2003
101;окт.03;01.12.2003
101;нояб.03;30.12.2003
101,1;дек.03;03.02.2004
101,8;янв.04;05.03.2004
101;февр.04;01.04.2004
100,8;март.04;29.04.2004
101;апр.04;01.06.2004
100,7;май.04;30.06.2004
100,8;июнь.04;02.08.2004
100,9;июль.04;31.08.2004
100,4;авг.04;01.10.2004
100,4;сент.04;29.10.2004
101,1;окт.04;01.12.2004
101,1;нояб.04;30.12.2004
101,1;дек.04;08.02.2005
102,6;янв.05;16.03.2005
101,2;февр.05;01.04.2005
101,3;март.05;29.04.2005
101,1;апр.05;31.05.2005
100,8;май.05;01.07.2005
100,6;июнь.05;01.08.2005
100,5;июль.05;31.08.2005
99,9;авг.05;03.10.2005
100,3;сент.05;31.10.2005
100,6;окт.05;01.12.2005
100,7;нояб.05;10.01.2006
100,8;дек.05;07.02.2006
102,4;янв.06;02.03.2006
101,7;февр.06;30.03.2006
100,8;март.06;03.05.2006
100,4;апр.06;31.05.2006
100,5;май.06;28.06.2006
100,3;июнь.06;01.08.2006
100,7;июль.06;31.08.2006
100,2;авг.06;02.10.2006
100,1;сент.06;31.10.2006
100,3;окт.06;01.12.2006
100,6;нояб.06;28.12.2006
100,8;дек.06;08.02.2006
101,7;янв.07;05.03.2007
100,1;февр.07;03.04.2007
100,6;март.07;03.05.2007
100,6;апр.07;31.05.2007
100,6;май.07;02.07.2007
101;июнь.07;01.08.2007
100,9;июль.07;29.08.2007
100,1;авг.07;02.10.2007
100,8;сент.07;30.10.2007
101,6;окт.07;30.11.2007
101,2;нояб.07;29.12.2007
101,1;дек.07;07.02.2008
102,3;янв.08;04.03.2008
101,2;февр.08;01.04.2008
101,2;март.08;30.04.2008
101,4;апр.08;03.06.2008
101,4;май.08;02.07.2008
101;июнь.08;30.07.2008
100,5;июль.08;02.09.2008
100,4;авг.08;01.10.2008
100,8;сент.08;30.10.2008
100,9;окт.08;02.12.2008
100,8;нояб.08;30.12.2008
100,7;дек.08;09.02.2009
102,4;янв.09;03.03.2009
101,7;февр.09;31.03.2009
101,3;март.09;29.04.2009
100,7;апр.09;02.06.2009
100,6;май.09;01.07.2009
100,6;июнь.09;30.07.2009
100,6;июль.09;01.09.2009
100;авг.09;30.09.2009
100;сент.09;29.10.2009
100;окт.09;02.12.2009
100,3;нояб.09;30.12.2009
100,4;дек.09;09.02.2010
101,6;янв.10;03.03.2010
100,9;февр.10;01.04.2010
100,6;март.10;30.04.2010
100,3;апр.10;03.06.2010
100,5;май.10;01.07.2010
100,4;июнь.10;30.07.2010
100,4;июль.10;31.08.2010
100,6;авг.10;30.09.2010
100,8;сент.10;01.11.2010
100,5;окт.10;01.12.2010
100,8;нояб.10;30.12.2010
101,1;дек.10;08.02.2011
102,4;янв.11;02.03.2011
100,8;февр.11;31.03.2011
100,6;март.11;29.04.2011
100,4;апр.11;01.06.2011
100,5;май.11;01.07.2011
100,2;июнь.11;01.08.2011
100;июль.11;30.08.2011
99,8;авг.11;30.09.2011
100;сент.11;01.11.2011
100,5;окт.11;01.12.2011
100,4;нояб.11;29.12.2011
100,4;дек.11;08.02.2012
100,5;янв.12;01.03.2012
100,4;февр.12;03.04.2012
100,6;март.12;02.05.2012
100,3;апр.12;01.06.2012
100,5;май.12;04.07.2012
100,9;июнь.12;31.07.2012
101,2;июль.12;30.08.2012
100,1;авг.12;02.10.2012
100,6;сент.12;30.10.2012
100,5;окт.12;30.11.2012
100,3;нояб.12;29.12.2012
100,5;дек.12;06.02.2013
101;янв.13;04.03.2013
100,6;февр.13;03.04.2013
100,3;март.13;30.04.2013
100,5;апр.13;04.06.2013
100,7;май.13;04.07.2013
100,4;июнь.13;30.07.2013
100,8;июль.13;30.08.2013
100,1;авг.13;01.10.2013
100,2;сент.13;30.10.2013
100,6;окт.13;03.12.2013
100,6;нояб.13;30.12.2013
100,5;дек.13;07.02.2014
100,6;янв.14;05.03.2014
100,7;февр.14;02.04.2014
101;март.14;30.04.2014
100,9;апр.14;04.06.2014
100,9;май.14;30.06.2014
100,6;июнь.14;30.07.2014
100,5;июль.14;01.09.2014
100,2;авг.14;30.09.2014
100,7;сент.14;30.10.2014
100,8;окт.14;03.12.2014
101,3;нояб.14;31.12.2014
102,6;дек.14;09.02.2015
103,9;янв.15;05.03.2015
102,2;февр.15;02.04.2015
101,2;март.15;30.04.2015
100,5;апр.15;05.06.2015
100,4;май.15;01.07.2015
100,2;июнь.15;31.07.2015
100,8;июль.15;01.09.2015
100,4;авг.15;30.09.2015
100,6;сент.15;30.10.2015
100,7;окт.15;02.12.2015
100,8;нояб.15;30.12.2015
100,8;дек.15;10.02.2016
101;янв.16;02.03.2016
100,6;февр.16;31.03.2016
100,5;март.16;29.04.2016
100,4;апр.16;02.06.2016
100,4;май.16;30.06.2016
100,4;июнь.16;01.08.2016
100,5;июль.16;31.08.2016
100;авг.16;30.09.2016
100,2;сент.16;01.11.2016
100,4;окт.16;02.12.2016
100,4;нояб.16;29.12.2016
100,4;дек.16;07.02.2017
100,6;янв.17;07.03.2017
100,2;февр.17;30.03.2017
100,1;март.17;03.05.2017
100,3;апр.17;02.06.2017
100,4;май.17;03.07.2017
100,6;июнь.17;01.08.2017
100,1;июль.17;30.08.2017
99,5;авг.17;02.10.2017
99,9;сент.17;30.10.2017
100,2;окт.17;30.11.2017
100,2;нояб.17;27.12.2017
100,4;дек.17;06.02.2018
100,3;янв.18;06.03.2018
100,2;февр.18;03.04.2018
100,3;март.18;27.04.2018
100,4;апр.18;01.06.2018
100,4;май.18;03.07.2018
100,5;июнь.18;31.07.2018
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;