url,file_raw,file_main,processing,univariate,frequency,comment,access_date,download_status,processing_status,hash_raw,hash_main
http://www.gks.ru/free_doc/new_site/prices/potr/I_ipc.xlsx,i_ipc.xlsx,i_ipc.csv,convert_i_ipc_xlsx,TRUE,12,Monthly chained CPI from Russian Statistical Agency,2019-11-11,success,success,3e593afa7fdab758ff667f765192ddc6,8ae7f386a68a6677cd7e147820539b90
http://www.gks.ru/free_doc/new_site/vvp/kv/tab5a.xls,tab5a.xls,tab5a.csv,convert_tab5a_xls,TRUE,4,Gross domestic product quarterly current prices,2019-11-11,success,success,36adba46f4b1af7d78d72af4248870d7,748f2b3b25fee80408182b776612bd13
http://www.gks.ru/free_doc/new_site/vvp/kv/tab9a.xls,tab9a.xls,tab9a.csv,convert_tab9a_xls,TRUE,4,Deflator index in percent to the previous quarter,2019-11-11,success,success,dba63cd6e7b12a92dd62cca9171ad2fd,20ecc67191aa3d14afbce3eb4089250e
http://www.gks.ru/free_doc/new_site/vvp/kv/tab9.xls,tab9.xls,tab9.csv,convert_tab9_xls,TRUE,4,Deflator index in percent to the previous quarter early data,2019-11-11,success,success,77b735f84e1b848187c18c36d45b2a7a,8a687b29a22285fa3e7f9ad92dd13edf
http://www.gks.ru/free_doc/new_site/vvp/kv/tab6b.xls,tab6b.xls,tab6b.csv,convert_tab6b_xls,TRUE,4,Gross domestic product quarterly 2016 prices,2019-11-11,success,success,492e50ddcf47da52e485c3ddf32b2e61,4cb387cfad09e5760b96cedcba3ae8d4
http://www.cbr.ru/hd_base/mkr/mkr_monthes/,lendrate.html,lendrate.csv,convert_lendrate,FALSE,12,Monthly lending rate multiple duration periods,2019-11-11,success,success,e468f8d07126a9eccb953287eaa15e8d,e7c7d99b1c8b37707b4e5d82ee7b711e
http://www.gks.ru/free_doc/new_site/population/urov/urov_12kv.doc,urov_12kv.doc,urov_12kv.csv,convert_urov_12kv_doc,FALSE,12,Real disposable income percentage to previous period and to same month of previous year,2019-11-11,success,success,8ffc6cc247d1106e64e3d6a3671d8c87,04735432135e3fab506c4b4fa7062e40
http://www.gks.ru/bgd/regl/b18_02/IssWWW.exe/Stg/d010/1-08.doc,1-08.doc,1-08.csv,convert_1_nn_doc,TRUE,12,Agricultural index,2019-11-11,success,success,603bfcc199bffafbe0269afa0524449b,e73530997b2a5cb87e933f2dd0dc24d3
http://www.gks.ru/bgd/regl/b18_02/IssWWW.exe/Stg/d010/1-03.doc,1-03.doc,1-03.csv,convert_1_nn_doc,TRUE,12,Construction,2019-11-11,success,success,79f38760795ceb8ede4e0e69eca6c508,e0ecc7011f81ec8b2e450a7f2d962973
http://www.gks.ru/bgd/regl/b18_02/IssWWW.exe/Stg/d010/1-11.doc,1-11.doc,1-11.csv,convert_1_nn_doc,TRUE,12,Budget,2019-11-11,success,success,eed1162ebe3fa98840e42b8e7da35db5,67edfc023d6482de17f4e5379273b8c5
http://www.cbr.ru/vfs/statistics/credit_statistics/M2-M2_SA.xlsx,m2-m2_sa.xlsx,m2-m2_sa.csv,convert_m2_m2_sa_xlsx,TRUE,12,Seasonally adjusted M2,2019-11-11,success,success,dfd10aa6bfe7ecbdc1c89a593cb67f8e,adad752eb4483748922b536ff493207a
http://www.cbr.ru/hd_base/mrrf/mrrf_m/,reserves.html,reserves.csv,convert_reserves,FALSE,12,Reserves data from cbr,2019-11-11,success,success,297c5e3b84cc028abb615828fd7f047d,ade714a797aeb1825428c2e8aa34e90d
http://www.gks.ru/storage/mediabank/ind_okved2(1).xlsx,ind_okved2.xlsx,ind_okved2.csv,convert_ind_okved2_xlsx,FALSE,,Industrial production index,2019-11-11,success,success,dcdf5050f80285d9b94e98a378840698,6579d5dcb7b3bde6e985b73032465570
https://www.cbr.ru/vfs/statistics/credit_statistics/trade/trade.xls,trade.xls,trade.csv,convert_trade_xls,FALSE,12,Trade statistics,2019-11-11,success,"Error : The `gather` argument of `as_tsibble()` is deprecated as of tsibble 0.8.0.
Please use the `pivot_longer` argument instead.
",0f32cf80c59f3162b7a5320b94e7a302,
http://www.gks.ru/bgd/regl/b19_02/IssWWW.exe/Stg/d010/1-06-0.xlsx,1-06-0.xlsx,invest.csv,convert_1_06_0_xlsx,TRUE,4,Fixed capital investment,2019-11-11,success,success,c0b58d799afc303d79f39cf400317ce2,3ea2ba8e0f76e52d23b6680029e120c3
