date,constr_vol_cur_price,access_date
1999-01-01,14.1,2021-01-23
1999-02-01,16.3,2021-01-23
1999-03-01,20.5,2021-01-23
1999-04-01,19.6,2021-01-23
1999-05-01,22,2021-01-23
1999-06-01,27.5,2021-01-23
1999-07-01,29.3,2021-01-23
1999-08-01,29.1,2021-01-23
1999-09-01,33,2021-01-23
1999-10-01,30.9,2021-01-23
1999-11-01,29.9,2021-01-23
1999-12-01,35.6,2021-01-23
2000-01-01,21.6,2021-01-23
2000-02-01,25.5,2021-01-23
2000-03-01,31.7,2021-01-23
2000-04-01,32.1,2021-01-23
2000-05-01,36.5,2021-01-23
2000-06-01,45,2021-01-23
2000-07-01,48.1,2021-01-23
2000-08-01,50,2021-01-23
2000-09-01,53.6,2021-01-23
2000-10-01,51.8,2021-01-23
2000-11-01,51.1,2021-01-23
2000-12-01,56.8,2021-01-23
2001-01-01,32.7,2021-01-23
2001-02-01,38,2021-01-23
2001-03-01,46.2,2021-01-23
2001-04-01,46.4,2021-01-23
2001-05-01,52.1,2021-01-23
2001-06-01,62.4,2021-01-23
2001-07-01,66.1,2021-01-23
2001-08-01,71.1,2021-01-23
2001-09-01,73.7,2021-01-23
2001-10-01,69.9,2021-01-23
2001-11-01,68.7,2021-01-23
2001-12-01,76.5,2021-01-23
2002-01-01,39.2,2021-01-23
2002-02-01,43.9,2021-01-23
2002-03-01,53.2,2021-01-23
2002-04-01,54,2021-01-23
2002-05-01,61.3,2021-01-23
2002-06-01,73.5,2021-01-23
2002-07-01,78.6,2021-01-23
2002-08-01,85,2021-01-23
2002-09-01,87.6,2021-01-23
2002-10-01,82.1,2021-01-23
2002-11-01,81.2,2021-01-23
2002-12-01,91.4,2021-01-23
2003-01-01,49.9,2021-01-23
2003-02-01,55.6,2021-01-23
2003-03-01,67.2,2021-01-23
2003-04-01,69.1,2021-01-23
2003-05-01,78.1,2021-01-23
2003-06-01,92.4,2021-01-23
2003-07-01,98.2,2021-01-23
2003-08-01,105.6,2021-01-23
2003-09-01,109.2,2021-01-23
2003-10-01,102.5,2021-01-23
2003-11-01,98.9,2021-01-23
2003-12-01,116,2021-01-23
2004-01-01,62.3,2021-01-23
2004-02-01,70.3,2021-01-23
2004-03-01,85.3,2021-01-23
2004-04-01,88.7,2021-01-23
2004-05-01,100.4,2021-01-23
2004-06-01,117.9,2021-01-23
2004-07-01,120.4,2021-01-23
2004-08-01,130,2021-01-23
2004-09-01,133.7,2021-01-23
2004-10-01,124.8,2021-01-23
2004-11-01,127.6,2021-01-23
2004-12-01,152.2,2021-01-23
2005-01-01,80.9,2021-01-23
2005-02-01,89.9,2021-01-23
2005-03-01,109.2,2021-01-23
2005-04-01,114.9,2021-01-23
2005-05-01,129.1,2021-01-23
2005-06-01,154.9,2021-01-23
2005-07-01,165.4,2021-01-23
2005-08-01,176.7,2021-01-23
2005-09-01,179.2,2021-01-23
2005-10-01,169.6,2021-01-23
2005-11-01,175.9,2021-01-23
2005-12-01,208.7,2021-01-23
2006-01-01,87.5,2021-01-23
2006-02-01,101.7,2021-01-23
2006-03-01,141,2021-01-23
2006-04-01,149.7,2021-01-23
2006-05-01,166,2021-01-23
2006-06-01,204.5,2021-01-23
2006-07-01,218.9,2021-01-23
2006-08-01,229.8,2021-01-23
2006-09-01,246.9,2021-01-23
2006-10-01,246.3,2021-01-23
2006-11-01,250.8,2021-01-23
2006-12-01,307.7,2021-01-23
2007-01-01,125.7,2021-01-23
2007-02-01,136.4,2021-01-23
2007-03-01,185.7,2021-01-23
2007-04-01,210.2,2021-01-23
2007-05-01,240.4,2021-01-23
2007-06-01,290.9,2021-01-23
2007-07-01,309.4,2021-01-23
2007-08-01,312.8,2021-01-23
2007-09-01,335.2,2021-01-23
2007-10-01,337.4,2021-01-23
2007-11-01,340.3,2021-01-23
2007-12-01,468.9,2021-01-23
2008-01-01,199.2,2021-01-23
2008-02-01,217.5,2021-01-23
2008-03-01,288.7,2021-01-23
2008-04-01,315.3,2021-01-23
2008-05-01,347.8,2021-01-23
2008-06-01,420.2,2021-01-23
2008-07-01,432.1,2021-01-23
2008-08-01,415.2,2021-01-23
2008-09-01,457.3,2021-01-23
2008-10-01,439.1,2021-01-23
2008-11-01,438.9,2021-01-23
2008-12-01,556.8,2021-01-23
2009-01-01,196.8,2021-01-23
2009-02-01,201.6,2021-01-23
2009-03-01,263.3,2021-01-23
2009-04-01,293.6,2021-01-23
2009-05-01,295.9,2021-01-23
2009-06-01,359.7,2021-01-23
2009-07-01,369,2021-01-23
2009-08-01,359.2,2021-01-23
2009-09-01,377.3,2021-01-23
2009-10-01,374.3,2021-01-23
2009-11-01,380.8,2021-01-23
2009-12-01,526.8,2021-01-23
2010-01-01,184.8,2021-01-23
2010-02-01,199.9,2021-01-23
2010-03-01,262.2,2021-01-23
2010-04-01,309.8,2021-01-23
2010-05-01,318.8,2021-01-23
2010-06-01,427.2,2021-01-23
2010-07-01,397,2021-01-23
2010-08-01,424.7,2021-01-23
2010-09-01,466.7,2021-01-23
2010-10-01,419.8,2021-01-23
2010-11-01,430,2021-01-23
2010-12-01,613.2,2021-01-23
2011-01-01,201.3,2021-01-23
2011-02-01,224.9,2021-01-23
2011-03-01,307.4,2021-01-23
2011-04-01,334.7,2021-01-23
2011-05-01,353.3,2021-01-23
2011-06-01,471.1,2021-01-23
2011-07-01,457.5,2021-01-23
2011-08-01,490.2,2021-01-23
2011-09-01,548.5,2021-01-23
2011-10-01,516,2021-01-23
2011-11-01,513.3,2021-01-23
2011-12-01,722.1,2021-01-23
2012-01-01,238.8,2021-01-23
2012-02-01,257.3,2021-01-23
2012-03-01,347.6,2021-01-23
2012-04-01,383.2,2021-01-23
2012-05-01,423.4,2021-01-23
2012-06-01,524.1,2021-01-23
2012-07-01,508.6,2021-01-23
2012-08-01,552.6,2021-01-23
2012-09-01,599,2021-01-23
2012-10-01,560.7,2021-01-23
2012-11-01,553.1,2021-01-23
2012-12-01,765.7,2021-01-23
2013-01-01,269.7,2021-01-23
2013-02-01,284.1,2021-01-23
2013-03-01,385.8,2021-01-23
2013-04-01,399.7,2021-01-23
2013-05-01,449,2021-01-23
2013-06-01,546.6,2021-01-23
2013-07-01,562.2,2021-01-23
2013-08-01,555.6,2021-01-23
2013-09-01,601.4,2021-01-23
2013-10-01,591.9,2021-01-23
2013-11-01,586.1,2021-01-23
2013-12-01,787.4,2021-01-23
2014-01-01,263.3,2021-01-23
2014-02-01,286.4,2021-01-23
2014-03-01,384.5,2021-01-23
2014-04-01,402.5,2021-01-23
2014-05-01,441.8,2021-01-23
2014-06-01,568.7,2021-01-23
2014-07-01,568.7,2021-01-23
2014-08-01,572.7,2021-01-23
2014-09-01,615.2,2021-01-23
2014-10-01,603.2,2021-01-23
2014-11-01,600.5,2021-01-23
2014-12-01,817.7,2021-01-23
2015-01-01,305.2,2021-01-23
2015-02-01,358.4,2021-01-23
2015-03-01,451.8,2021-01-23
2015-04-01,457,2021-01-23
2015-05-01,482.3,2021-01-23
2015-06-01,635.3,2021-01-23
2015-07-01,605.8,2021-01-23
2015-08-01,611,2021-01-23
2015-09-01,696.8,2021-01-23
2015-10-01,706.4,2021-01-23
2015-11-01,730.7,2021-01-23
2015-12-01,969.7,2021-01-23
2016-01-01,300.3,2021-01-23
2016-02-01,357.4,2021-01-23
2016-03-01,464.7,2021-01-23
2016-04-01,460,2021-01-23
2016-05-01,479.6,2021-01-23
2016-06-01,627.1,2021-01-23
2016-07-01,635.7,2021-01-23
2016-08-01,646.6,2021-01-23
2016-09-01,701,2021-01-23
2016-10-01,741.4,2021-01-23
2016-11-01,780.1,2021-01-23
2016-12-01,1019.6,2021-01-23
2017-01-01,344.9,2021-01-23
2017-02-01,365.6,2021-01-23
2017-03-01,505.7,2021-01-23
2017-04-01,496.6,2021-01-23
2017-05-01,534.3,2021-01-23
2017-06-01,685.3,2021-01-23
2017-07-01,669.4,2021-01-23
2017-08-01,718.5,2021-01-23
2017-09-01,784.1,2021-01-23
2017-10-01,750.7,2021-01-23
2017-11-01,746.9,2021-01-23
2017-12-01,977.8,2021-01-23
2018-01-01,420.393717928204,2021-01-23
2018-02-01,415.129543865544,2021-01-23
2018-03-01,533.777043485623,2021-01-23
2018-04-01,585.426721539698,2021-01-23
2018-05-01,609.329269155488,2021-01-23
2018-06-01,748.760261883874,2021-01-23
2018-07-01,765.508223555472,2021-01-23
2018-08-01,768.935547327676,2021-01-23
2018-09-01,843.896559732848,2021-01-23
2018-10-01,822.773908280626,2021-01-23
2018-11-01,818.566597465847,2021-01-23
2018-12-01,1138.08307238005,2021-01-23
2019-01-01,445.7054961723,2021-01-23
2019-02-01,446.470336728,2021-01-23
2019-03-01,575.6305841,2021-01-23
2019-04-01,630.2951893785,2021-01-23
2019-05-01,658.97374409,2021-01-23
2019-06-01,808.316090992,2021-01-23
2019-07-01,825.8833994625,2021-01-23
2019-08-01,830.22802832,2021-01-23
2019-09-01,916.880771124,2021-01-23
2019-10-01,891.814718599686,2021-01-23
2019-11-01,877.6280931,2021-01-23
2019-12-01,1224.311616,2021-01-23
2020-01-01,476.7,2021-01-23
2020-02-01,480.7,2021-01-23
2020-03-01,605.1,2021-01-23
2020-04-01,645.8,2021-01-23
2020-05-01,669.1,2021-01-23
2020-06-01,842.7,2021-01-23
2020-07-01,856,2021-01-23
2020-08-01,856.5,2021-01-23
2020-09-01,949.4,2021-01-23
2020-10-01,921.4,2021-01-23
2020-11-01,904.4,2021-01-23
