Date,Foreign CPI inflation is weighted,Foreign interest rate is weighted ,real GDP is weighted
1994 Q1,,,
1994 Q2,,,
1994 Q3,,,
1994 Q4,,,
1995 Q1,,,
1995 Q2,,,
1995 Q3,,,
1995 Q4,,,
1996 Q1,,,
1996 Q2,,,
1996 Q3,,,
1996 Q4,,,
1997 Q1,,,
1997 Q2,,,
1997 Q3,,,
1997 Q4,,,
1998 Q1,,,
1998 Q2,,,
1998 Q3,,,
1998 Q4,,,
1998Q1,,,
1998Q2,,,
1998Q3,,,
1998Q4,,,
1999 Q1,1.003208954537784,3.993833333333332,0.8093492533272731
1999 Q2,1.0082539150357532,3.7941666666666687,0.815381130093746
1999 Q3,1.0046980360517699,4.016333333333332,0.82499083138551
1999 Q4,1.0049058751788968,4.462166666666669,0.8375933055046586
2000 Q1,1.0082747329755484,4.7151666666666685,0.8432960622229668
2000 Q2,1.0085775580517384,5.367333333333332,0.8554802796246971
2000 Q3,1.0070549206872608,5.718999999999999,0.8578665966655827
2000 Q4,1.0055512062511225,5.819333333333332,0.863738137985879
2001 Q1,1.0064911082486456,5.213833333333332,0.8750334275646379
2001 Q2,1.0121371443331597,4.449666666666668,0.877650596771689
2001 Q3,1.0009250056816605,3.8446666666666687,0.8765276249028452
2001 Q4,0.9999974028029766,2.721333333333332,0.8783151704295205
2002 Q1,1.0050390552166886,2.4608333333333317,0.8835829244586794
2002 Q2,1.0104627146717986,2.4880000000000004,0.8882519387242009
2002 Q3,1.002595775100136,2.442,0.8921566508870497
2002 Q4,1.0041502179653532,2.1438333333333315,0.8927007774806288
2003 Q1,1.0086062649096437,1.8575000000000002,0.8943012714011601
2003 Q2,1.0050197346334901,1.7161666666666684,0.899078237833393
2003 Q3,1.0032658213287593,1.4951666666666685,0.9093888453382982
2003 Q4,1.0026865651762977,1.4841666666666669,0.9183778230853913
2004 Q1,1.006472058183361,1.4518333333333318,0.9232296823740825
2004 Q2,1.013421905084517,1.469,0.929256932803259
2004 Q3,1.002399777562154,1.7153333333333316,0.9352299523626203
2004 Q4,1.0060451181472363,2.013,0.9410758745816067
2005 Q1,1.0038665287383388,2.2945,0.9471928814797906
2005 Q2,1.0128642239733365,2.550333333333332,0.952782690637589
2005 Q3,1.0082937803869305,2.839,0.9602839897384342
2005 Q4,1.005689614671996,3.2105,0.9658295023495128
2006 Q1,1.003317269347597,3.594166666666669,0.976258755078089
2006 Q2,1.0153835679010241,3.9631666666666687,0.982342140616616
2006 Q3,1.0034422303409185,4.303166666666669,0.985537106022792
2006 Q4,0.9965162251378272,4.469666666666669,0.9945544511972849
2007 Q1,1.0063365827490114,4.578666666666669,0.999960852377988
2007 Q2,1.016709659277052,4.6875,1.0068888073724953
2007 Q3,1.0018634787665035,4.648833333333331,1.0126571853304143
2007 Q4,1.0095452734881483,4.291166666666669,1.017019861262961
2008 Q1,1.0090532190099375,3.5426666666666686,1.0168522478881732
2008 Q2,1.01942781108949,2.9926666666666684,1.0180635171942618
2008 Q3,1.0076500866390319,3.029,1.0128612293058674
2008 Q4,0.9831955932939507,1.4891666666666667,0.9930789251894286
2009 Q1,0.9941386820047027,0.6003333333333332,0.9754886081347106
2009 Q2,1.0096575380565533,0.4545,0.9738299585577459
2009 Q3,1.002516062569082,0.28866666666666685,0.9769851330614613
2009 Q4,1.0035630315057622,0.2595,0.984454546266583
2010 Q1,1.0021782104129269,0.23533333333333317,0.9887545482395741
2010 Q2,1.008611911430163,0.27283333333333315,0.9982095983792119
2010 Q3,0.9997881111325839,0.3276666666666669,1.003884939594355
2010 Q4,1.0054222581808736,0.41316666666666685,1.0097796862351027
2011 Q1,1.0089420570365455,0.4371666666666669,1.0121612163348455
2011 Q2,1.0167965050234582,0.5643333333333334,1.0161918336136402
2011 Q3,1.0012759143604844,0.4643333333333334,1.0174039772604835
2011 Q4,1.0039860948683268,0.22483333333333333,1.022127841966612
2012 Q1,1.0052962415874571,0.12433333333333316,1.0249786977625122
2012 Q2,1.010718886165359,0.13833333333333314,1.0261311762479843
2012 Q3,1.0006501867214863,0.07883333333333316,1.0261966243409977
2012 Q4,1.0039552038730883,0.0835,1.0243348150118876
2013 Q1,1.002211578336904,0.08783333333333315,1.025650013096505
2013 Q2,1.0071051647421634,0.07316666666666685,1.0291111954434151
2013 Q3,1.0012433429362002,0.06833333333333332,1.0345543213574844
2013 Q4,0.9998942715679856,0.0881666666666667,1.0407111603828958
2014 Q1,1.0023619178506364,0.10333333333333333,1.0413638195194512
2014 Q2,1.0102636650716166,0.10983333333333331,1.048219875186696
2014 Q3,0.998888540152829,0.0495,1.055709173032739
2014 Q4,0.9960812371247783,0.0325,1.0604258051279618
2015 Q1,0.993074694744107,-0.006999999999999999,1.0656732471674988
2015 Q2,1.0127175962822792,-0.035666666666666846,1.0731055348108602
2015 Q3,0.9992479838533515,-0.031083333333333157,1.0775354334805922
2015 Q4,0.9983481639874026,-0.07758333333333314,1.0816175019706384
2016 Q1,0.9959157095445785,0,1.0858778313929554
2016 Q2,,,
2016 Q3,,,
2016 Q4,,,
2017 Q1,,,
2017 Q2,,,
2017 Q3,,,
2017 Q4,,,
2018 Q1,,,
2018 Q2,,,
2018 Q3,,,
